file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/feature/Features.java,org.opensearch.ad.feature.Features,class,2,4,2,2,9,1,0,4,0,0.33333334,0.0,0.0,6,0,6,0,0,0,6,0,0,0,3,0,0,3,0,0,3,0,4,28,7,0,3,0,0,0,0,4,0,4,1,0,0,0,49,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/transport/PreviewAnomalyDetectorTransportAction.java,org.opensearch.ad.transport.PreviewAnomalyDetectorTransportAction,class,29,32,3,29,16,2,0,36,3,0.66666675,0.0,0.0,7,0,1,4,1,1,3,0,0,0,9,0,0,9,0,0,6,0,4,132,7,0,1,3,0,6,0,23,2,26,4,2,0,7,84,1,4
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/rest/RestExecuteAnomalyDetectorAction.java,org.opensearch.ad.rest.RestExecuteAnomalyDetectorAction,class,18,20,2,18,16,2,0,30,21,0.90476197,0.0,0.0,7,0,4,2,1,0,5,0,0,0,3,1,1,2,0,0,2,0,4,60,10,0,4,0,0,6,0,12,0,12,2,0,0,2,92,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/transport/AnomalyResultResponse.java,org.opensearch.ad.transport.AnomalyResultResponse,class,10,14,4,10,21,2,0,21,0,0.75390625,0.0,0.0,16,1,16,0,0,0,16,0,0,0,16,8,8,8,0,0,8,0,0,119,11,3,0,2,0,9,1,29,0,21,2,0,0,0,81,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/model/AnomalyDetectorJob.java,org.opensearch.ad.model.AnomalyDetectorJob,class,20,30,10,20,35,1,0,37,0,0.76785713,0.0,0.0,16,1,16,0,0,0,16,0,0,0,21,12,12,9,0,0,21,0,5,174,15,1,8,0,0,11,0,53,0,34,2,0,1,1,97,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/transport/ProfileAction.java,org.opensearch.ad.transport.ProfileAction,class,2,3,1,2,1,2,0,0,0,0.5,-1.0,-1.0,1,0,0,1,0,0,0,0,0,0,2,2,2,0,0,0,2,0,0,7,0,0,0,0,0,1,0,2,1,2,0,0,0,0,13,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/transport/EntityProfileRequest.java,org.opensearch.ad.transport.EntityProfileRequest,class,10,12,2,10,17,2,0,20,0,0.5,0.0,0.0,8,0,8,0,0,0,8,0,0,0,5,2,2,3,0,0,2,0,3,75,5,2,3,0,0,3,2,16,0,9,2,0,0,0,55,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/transport/handler/AnomalyResultBulkIndexHandler.java,org.opensearch.ad.transport.handler.AnomalyResultBulkIndexHandler,class,17,20,3,17,11,2,0,23,0,0.33333334,0.0,0.0,3,0,2,1,0,0,2,0,0,0,2,1,0,2,0,0,1,0,0,73,1,0,2,2,0,6,1,8,0,13,4,0,0,5,71,1,6
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/transport/ADResultBulkTransportAction.java,org.opensearch.ad.transport.ADResultBulkTransportAction,class,18,20,2,18,15,2,0,23,0,0.37499997,0.0,0.0,3,0,1,1,1,0,2,0,0,0,8,1,0,8,0,0,2,0,1,70,0,3,1,1,0,1,4,18,3,19,3,0,0,3,63,1,1
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/ml/ModelManager.java,org.opensearch.ad.ml.ModelManager,class,24,39,15,24,69,1,0,161,138,0.87477314,0.0,0.0,29,0,15,14,0,0,15,0,0,0,19,4,1,15,3,0,14,0,15,348,12,2,14,1,0,10,25,71,7,89,3,0,1,25,311,1,3
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/ml/ThresholdingResult.java,org.opensearch.ad.ml.ThresholdingResult,class,1,4,3,1,9,1,0,3,0,0.33333334,0.0,0.0,6,0,6,0,0,0,6,0,0,0,3,0,0,3,0,0,3,0,4,28,7,0,3,0,0,0,0,4,0,4,1,0,0,0,46,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/transport/ADResultBulkAction.java,org.opensearch.ad.transport.ADResultBulkAction,class,4,5,1,4,2,2,0,3,1,0.75,NaN,NaN,2,0,1,1,0,0,1,0,0,0,2,2,2,0,0,0,2,0,0,10,1,0,0,0,0,1,0,2,1,2,0,0,0,0,18,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/model/DetectorProfile.java,org.opensearch.ad.model.DetectorProfile$Builder,innerclass,6,6,0,6,13,1,0,0,56,0.84615386,0.0,0.0,13,0,13,0,0,0,13,0,0,0,11,0,0,11,0,0,0,0,0,74,12,0,0,0,0,0,3,31,0,12,0,0,0,0,28,9,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/transport/AnomalyResultTransportAction.java,org.opensearch.ad.transport.AnomalyResultTransportAction$EntityResultListener,innerclass,8,8,0,8,14,1,0,11,0,0.21428572,0.0,0.0,4,0,2,1,0,1,3,0,0,0,7,0,0,7,0,0,1,0,0,59,0,0,6,2,0,4,0,7,0,7,2,0,0,0,32,0,4
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/transport/StatsAnomalyDetectorTransportAction.java,org.opensearch.ad.transport.StatsAnomalyDetectorTransportAction,class,24,26,2,24,22,2,0,58,0,0.65714294,0.0,0.0,7,0,1,5,1,0,2,0,0,0,5,1,1,4,0,0,5,0,1,86,2,1,0,1,1,2,4,21,0,26,4,0,0,7,106,1,1
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/task/ADTaskSlotLimit.java,org.opensearch.ad.task.ADTaskSlotLimit,class,0,1,1,0,4,1,0,0,0,0.375,0.0,0.0,4,0,4,0,0,0,4,0,0,0,2,0,0,2,0,0,0,0,0,17,1,0,0,0,0,0,0,4,0,2,0,0,0,0,12,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/ratelimit/EntityRequest.java,org.opensearch.ad.ratelimit.EntityRequest,class,3,6,3,3,3,2,1,1,0,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,1,0,0,1,0,0,1,0,0,13,2,0,0,0,0,0,0,1,0,1,0,0,0,0,20,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/rest/RestSearchADTasksAction.java,org.opensearch.ad.rest.RestSearchADTasksAction,class,2,3,1,2,2,3,0,1,1,0.5,0.0,0.0,2,0,2,0,0,0,2,0,0,0,3,2,0,3,0,0,3,0,0,11,1,0,0,0,0,3,0,3,2,3,0,0,0,0,33,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/transport/ADStatsNodeRequest.java,org.opensearch.ad.transport.ADStatsNodeRequest,class,4,5,1,4,5,2,0,2,0,0.2,0.0,0.0,5,0,5,0,0,0,5,0,0,0,1,0,0,1,0,0,0,0,0,20,1,0,0,0,0,0,0,2,0,1,0,0,0,0,25,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/transport/PreviewAnomalyDetectorResponse.java,org.opensearch.ad.transport.PreviewAnomalyDetectorResponse,class,8,9,1,8,4,2,0,6,0,0.375,0.0,0.0,4,0,4,0,0,0,4,0,0,0,4,2,2,2,0,0,2,0,0,22,1,0,0,0,0,2,0,6,0,4,0,0,0,0,38,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/transport/ForwardADTaskAction.java,org.opensearch.ad.transport.ForwardADTaskAction,class,2,3,1,2,1,2,0,0,0,0.5,-1.0,-1.0,1,0,0,1,0,0,0,0,0,0,2,2,2,0,0,0,2,0,0,7,0,0,0,0,0,2,0,2,1,2,0,0,0,0,14,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/ml/TRCFMemoryAwareConcurrentHashmap.java,org.opensearch.ad.ml.TRCFMemoryAwareConcurrentHashmap,class,4,5,1,4,7,3,0,6,0,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,1,0,0,1,0,0,1,0,0,22,2,0,4,0,0,0,0,5,0,5,1,0,0,0,54,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/transport/AnomalyResultTransportAction.java,org.opensearch.ad.transport.AnomalyResultTransportAction$PageListener,innerclass,19,19,0,19,11,1,0,33,0,0.4375,0.0,0.0,4,0,2,1,0,1,3,0,0,0,4,0,0,4,0,0,0,0,0,60,0,1,4,1,1,3,0,16,1,18,5,0,0,4,57,0,3
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/dataprocessor/Interpolator.java,org.opensearch.ad.dataprocessor.Interpolator,interface,1,6,5,1,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/transport/ProfileNodeResponse.java,org.opensearch.ad.transport.ProfileNodeResponse,class,10,13,3,10,19,2,0,22,0,0.54545456,0.0,0.0,11,1,11,0,0,0,11,0,0,0,6,0,0,6,0,0,0,0,2,93,8,2,2,0,0,0,0,12,0,6,2,0,0,0,87,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/ratelimit/RateLimitedRequestWorker.java,org.opensearch.ad.ratelimit.RateLimitedRequestWorker$RequestQueue,innerclass,4,4,0,4,13,1,0,9,0,0.4375,0.0,0.0,8,0,7,0,0,1,8,0,0,0,2,0,0,2,0,0,1,0,0,46,6,2,3,0,1,0,3,7,1,6,2,0,0,0,142,0,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/model/Feature.java,org.opensearch.ad.model.Feature,class,11,17,6,11,21,1,0,26,0,0.60227275,0.0,0.0,11,1,11,0,0,0,11,0,0,0,8,4,0,8,0,0,8,0,1,88,10,1,5,0,0,6,0,23,0,15,2,0,0,0,79,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/transport/SearchAnomalyDetectorInfoTransportAction.java,org.opensearch.ad.transport.SearchAnomalyDetectorInfoTransportAction$Anonymous1,anonymous,3,3,0,3,3,1,0,5,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,1,0,0,0,1,2,0,2,1,0,0,0,11,-1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/transport/SearchAnomalyDetectorInfoTransportAction.java,org.opensearch.ad.transport.SearchAnomalyDetectorInfoTransportAction$Anonymous2,anonymous,3,3,0,3,4,1,0,5,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,1,0,0,0,3,4,0,3,1,0,0,0,14,-1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/task/ADTaskManager.java,org.opensearch.ad.task.ADTaskManager,class,78,96,18,78,308,1,0,390,914,0.92450994,0.0,0.0,85,0,50,26,9,0,59,0,0,1,24,6,3,20,0,1,17,0,34,1654,67,11,75,17,1,161,73,244,73,333,6,0,0,124,625,1,125
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/model/ADTask.java,org.opensearch.ad.model.ADTask$Builder,innerclass,6,6,0,6,25,1,0,0,254,0.92,0.0,0.0,25,0,25,0,0,0,25,0,0,0,23,0,0,23,0,0,0,0,0,146,24,0,0,0,0,0,0,68,0,24,0,0,0,0,50,9,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/transport/SearchAnomalyDetectorInfoResponse.java,org.opensearch.ad.transport.SearchAnomalyDetectorInfoResponse,class,6,8,2,6,6,2,0,7,0,0.16666667,0.0,0.0,6,0,6,0,0,0,6,0,0,0,2,0,0,2,0,0,0,0,0,30,3,0,0,0,0,0,0,4,0,2,0,0,0,0,31,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/transport/DeleteModelRequest.java,org.opensearch.ad.transport.DeleteModelRequest,class,8,11,3,8,8,2,0,8,0,0.14285715,0.0,0.0,7,0,7,0,0,0,7,0,0,0,1,0,0,1,0,0,0,0,0,34,3,0,0,0,0,0,0,4,0,2,1,0,0,0,46,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/ratelimit/ConcurrentWorker.java,org.opensearch.ad.ratelimit.ConcurrentWorker,class,11,14,3,11,9,2,0,18,0,0.4375,0.0,0.0,4,0,2,0,2,0,4,1,0,0,4,1,0,4,0,0,1,0,0,43,0,0,2,1,0,1,1,6,0,5,4,0,0,4,177,1025,1
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/dataprocessor/LinearUniformInterpolator.java,org.opensearch.ad.dataprocessor.LinearUniformInterpolator,class,3,4,1,3,3,1,0,1,0,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,14,1,1,0,0,0,0,1,5,0,4,1,0,0,0,13,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/stats/suppliers/ModelsOnNodeCountSupplier.java,org.opensearch.ad.stats.suppliers.ModelsOnNodeCountSupplier,class,3,4,1,3,2,1,0,6,0,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,2,0,0,2,0,0,0,0,1,11,1,0,0,0,0,0,0,2,0,2,0,0,0,0,30,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/ratelimit/ResultWriteRequest.java,org.opensearch.ad.ratelimit.ResultWriteRequest,class,3,4,1,3,2,2,0,0,0,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,1,0,0,10,1,0,0,0,0,0,0,1,0,1,0,0,0,0,8,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/model/EntityState.java,org.opensearch.ad.model.EntityState,enum,0,2,2,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/transport/ADTaskProfileNodeRequest.java,org.opensearch.ad.transport.ADTaskProfileNodeRequest,class,4,5,1,4,4,2,0,4,0,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,1,0,0,1,0,0,0,0,0,17,1,0,0,0,0,0,0,2,0,1,0,0,0,0,22,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/transport/BackPressureRouting.java,org.opensearch.ad.transport.BackPressureRouting,class,3,5,2,3,10,1,0,6,0,0.66071427,0.0,0.0,8,0,7,1,0,0,7,0,0,0,7,1,0,7,0,0,3,0,0,45,4,0,0,0,0,1,2,11,1,8,1,0,0,0,88,1,1
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/feature/SearchFeatureDao.java,org.opensearch.ad.feature.SearchFeatureDao,class,34,39,5,34,64,2,0,130,190,0.8620689,0.0,0.0,29,0,15,14,0,0,15,0,0,0,12,3,0,10,2,0,8,0,28,384,18,4,6,3,5,20,36,73,26,94,5,0,1,30,298,1,10
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/util/ThrowingSupplier.java,org.opensearch.ad.util.ThrowingSupplier,interface,1,2,1,1,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/transport/ADBatchAnomalyResultTransportAction.java,org.opensearch.ad.transport.ADBatchAnomalyResultTransportAction,class,8,9,1,8,2,2,0,2,0,0.0,0.0,0.0,2,0,1,0,1,0,2,0,0,0,2,0,0,2,0,0,2,0,0,12,0,0,0,0,0,0,0,2,0,2,0,0,0,0,18,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/ratelimit/CheckpointWriteWorker.java,org.opensearch.ad.ratelimit.CheckpointWriteWorker,class,25,31,6,25,29,4,0,39,10,0.675,0.0,0.0,8,0,3,2,3,0,6,0,0,0,5,2,1,4,0,0,5,0,0,119,9,4,9,2,1,9,0,18,2,24,4,0,0,6,139,1,9
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/transport/ForwardADTaskTransportAction.java,org.opensearch.ad.transport.ForwardADTaskTransportAction,class,22,24,2,22,29,2,0,56,0,0.083333336,0.0,0.0,2,0,1,0,1,0,2,0,0,0,6,0,0,6,0,0,6,0,2,146,0,1,4,0,0,22,25,19,2,21,4,0,0,2,94,1,17
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/transport/EntityProfileTransportAction.java,org.opensearch.ad.transport.EntityProfileTransportAction,class,23,25,2,23,12,2,0,38,0,0.22222222,0.0,0.0,2,0,1,0,1,0,2,0,0,0,9,4,2,6,0,1,9,0,1,83,2,0,3,1,0,7,0,20,1,20,3,1,0,0,82,1,3
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/transport/EntityResultTransportAction.java,org.opensearch.ad.transport.EntityResultTransportAction,class,39,41,2,39,25,2,0,52,0,0.475,0.0,0.0,4,0,1,2,1,0,2,0,0,0,10,1,0,10,0,0,2,0,1,125,6,3,8,1,1,6,4,32,3,32,4,0,0,3,220,1,5
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/caching/PriorityTracker.java,org.opensearch.ad.caching.PriorityTracker$PriorityNode,innerclass,5,5,0,5,8,1,0,5,0,0.25,0.0,0.0,4,0,3,0,0,1,4,0,0,0,2,0,0,2,0,0,0,0,0,29,7,0,3,0,0,2,0,5,0,5,1,0,0,0,22,8,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/ml/ThresholdingModel.java,org.opensearch.ad.ml.ThresholdingModel,interface,1,4,3,1,5,1,0,0,10,0.0,0.0,0.0,5,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/transport/ADTaskProfileResponse.java,org.opensearch.ad.transport.ADTaskProfileResponse,class,6,7,1,6,4,2,0,2,6,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/transport/DeleteModelResponse.java,org.opensearch.ad.transport.DeleteModelResponse,class,9,10,1,9,6,2,0,6,10,0.8,0.0,0.0,5,0,4,0,1,0,5,0,0,0,1,1,0,0,0,1,0,0,0,23,2,1,0,0,0,1,0,1,0,1,1,0,0,0,39,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/model/DetectorInternalState.java,org.opensearch.ad.model.DetectorInternalState$Builder,innerclass,2,2,0,2,4,1,0,0,2,0.5,0.0,0.0,4,0,4,0,0,0,4,0,0,0,2,0,0,2,0,0,0,0,0,20,3,0,0,0,0,0,0,7,0,3,0,0,0,0,12,9,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/cluster/ADVersionUtil.java,org.opensearch.ad.cluster.ADVersionUtil,class,2,7,5,2,8,1,0,7,3,0.6666667,0.0,0.0,3,3,3,0,0,0,3,0,0,0,1,1,1,0,0,0,1,0,1,28,4,1,2,0,0,4,3,4,1,4,1,0,0,0,35,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/transport/ProfileRequest.java,org.opensearch.ad.transport.ProfileRequest,class,5,9,4,5,9,2,0,11,0,0.33333334,0.0,0.0,6,0,6,0,0,0,6,0,0,0,3,0,0,3,0,0,0,0,0,41,3,2,1,0,0,0,2,8,0,5,2,0,0,0,60,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/model/AnomalyDetectorType.java,org.opensearch.ad.model.AnomalyDetectorType,enum,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/transport/DeleteAnomalyDetectorAction.java,org.opensearch.ad.transport.DeleteAnomalyDetectorAction,class,2,3,1,2,1,2,0,0,0,0.5,-1.0,-1.0,1,0,0,1,0,0,0,0,0,0,2,2,2,0,0,0,2,0,0,7,0,0,0,0,0,1,0,2,1,2,0,0,0,0,12,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/transport/DeleteModelAction.java,org.opensearch.ad.transport.DeleteModelAction,class,2,3,1,2,1,2,0,0,0,0.5,-1.0,-1.0,1,0,0,1,0,0,0,0,0,0,2,2,2,0,0,0,2,0,0,7,0,0,0,0,0,1,0,2,1,2,0,0,0,0,11,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/transport/EntityProfileResponse.java,org.opensearch.ad.transport.EntityProfileResponse,class,13,17,4,13,23,2,0,20,0,0.5064935,0.0,0.0,11,0,11,0,0,0,11,0,0,0,7,3,3,4,0,0,7,0,3,133,12,0,6,0,0,4,2,18,0,12,2,0,1,0,63,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/transport/ADCancelTaskAction.java,org.opensearch.ad.transport.ADCancelTaskAction,class,2,3,1,2,1,2,0,0,0,0.5,-1.0,-1.0,1,0,0,1,0,0,0,0,0,0,2,2,2,0,0,0,2,0,0,7,0,0,0,0,0,1,0,2,1,2,0,0,0,0,15,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/cluster/diskcleanup/IndexCleanup.java,org.opensearch.ad.cluster.diskcleanup.IndexCleanup,class,9,12,3,9,8,1,0,27,0,0.4375,0.0,0.0,4,0,3,1,0,0,3,0,0,0,4,1,0,4,0,0,4,0,0,47,1,0,0,1,0,2,1,10,0,14,3,0,0,4,63,1,2
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/feature/CompositeRetriever.java,org.opensearch.ad.feature.CompositeRetriever$Page,innerclass,3,3,0,3,6,1,0,3,0,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,1,0,0,0,0,1,0,0,0,19,3,0,2,0,0,1,0,2,0,2,1,0,0,0,11,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/transport/IndexAnomalyDetectorAction.java,org.opensearch.ad.transport.IndexAnomalyDetectorAction,class,2,3,1,2,1,2,0,0,0,0.5,-1.0,-1.0,1,0,0,1,0,0,0,0,0,0,2,2,2,0,0,0,2,0,0,7,0,0,0,0,0,1,0,2,1,2,0,0,0,0,12,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/rest/RestIndexAnomalyDetectorAction.java,org.opensearch.ad.rest.RestIndexAnomalyDetectorAction,class,21,23,2,21,8,2,0,20,13,0.7083333,0.0,0.0,6,0,4,1,1,0,5,0,0,0,8,1,0,8,0,0,2,0,4,66,5,0,0,0,0,4,0,22,0,23,1,1,0,7,89,1,1
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/AnomalyDetectorRunner.java,org.opensearch.ad.AnomalyDetectorRunner,class,18,22,4,18,20,1,0,52,8,0.65,0.0,0.0,5,0,2,3,0,0,2,0,0,0,4,0,0,4,0,0,4,0,7,99,5,4,4,1,3,2,7,28,6,35,4,0,0,8,88,17,1
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/transport/GetAnomalyDetectorRequest.java,org.opensearch.ad.transport.GetAnomalyDetectorRequest,class,5,7,2,5,14,2,0,8,12,0.6666666,0.0,0.0,12,0,12,0,0,0,12,0,0,0,8,0,0,8,0,0,0,0,0,78,9,0,1,0,0,0,0,16,0,8,1,0,0,0,40,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/caching/CacheBuffer.java,org.opensearch.ad.caching.CacheBuffer,class,11,13,2,11,51,1,0,64,28,0.8316328,0.0,0.0,28,0,26,2,0,0,26,0,0,0,14,1,0,14,0,0,11,0,2,202,31,0,9,1,0,2,7,36,4,37,3,0,0,3,246,1,1
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/AnomalyDetectorJobRunner.java,org.opensearch.ad.AnomalyDetectorJobRunner,class,35,37,2,35,55,1,0,96,70,0.8138527,0.0,0.0,21,1,9,10,2,0,11,0,0,0,11,2,0,11,0,0,1,0,4,298,8,0,13,5,9,38,3,52,24,66,6,0,0,18,258,1,27
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/stats/suppliers/CounterSupplier.java,org.opensearch.ad.stats.suppliers.CounterSupplier,class,0,2,2,0,4,1,0,3,0,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,1,0,0,1,0,0,0,0,0,15,1,0,0,0,0,0,0,1,0,1,0,0,0,0,20,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/feature/FeatureManager.java,org.opensearch.ad.feature.FeatureManager,class,20,31,11,20,59,1,0,172,410,0.907197,0.0,0.0,33,0,14,17,0,2,16,0,0,0,16,1,0,16,0,0,16,0,46,301,23,6,8,4,9,5,41,92,51,137,4,0,0,49,382,1,3
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/transport/SearchADTasksTransportAction.java,org.opensearch.ad.transport.SearchADTasksTransportAction,class,8,9,1,8,2,2,0,1,0,0.0,0.0,0.0,2,0,1,0,1,0,2,0,0,0,1,0,0,1,0,0,0,0,0,10,0,0,0,0,0,0,0,1,0,1,0,0,0,0,15,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/transport/RCFPollingTransportAction.java,org.opensearch.ad.transport.RCFPollingTransportAction$Anonymous1,anonymous,3,3,0,3,4,1,0,2,6,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,17,-1,0
